InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Region,SpotPrice,Price,AvailabilityZone
1x_RTXA5000_SECURE,RTXA5000,1.0,6.0,24.0,RTXA5000,US,,0.44,US-TX-2
1x_RTXA5000_SECURE,RTXA5000,1.0,6.0,24.0,RTXA5000,US,,0.44,US-TX-3
1x_RTXA5000_SECURE,RTXA5000,1.0,6.0,24.0,RTXA5000,US,,0.44,US-TX-4
1x_RTXA5000_SECURE,RTXA5000,1.0,6.0,24.0,RTXA5000,US,,0.44,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CA,,0.88,CA-MTL-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CZ,,0.88,EU-CZ-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,CZ,,0.88,EU-CZ-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,IS,,0.88,EUR-IS-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,NL,,0.88,EU-NL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,NL,,0.88,EU-NL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,NO,,0.88,EU-SE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,NO,,0.88,EU-SE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,RO,,0.88,EU-RO-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,RO,,0.88,EU-RO-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,SE,,0.88,EU-SE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,SE,,0.88,EU-SE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-CA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-DE-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-GA-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-IL-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-KS-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-NC-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-1
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-2
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-3
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-TX-4
2x_RTXA5000_SECURE,RTXA5000,2.0,12.0,48.0,RTXA5000,US,,0.88,US-WA-1
4x_RTXA5000_SECURE,RTXA5000,4.0,24.0,96.0,RTXA5000,CA,,1.76,CA-MTL-1
4x_RTXA5000_SECURE,RTXA5000,4.0,24.0,96.0,RTXA5000,CA,,1.76,CA-MTL-1
4x_RTXA5000_SECURE,RTXA5000,4.0,24.0,96.0,RTXA5000,CA,,1.76,CA-MTL-2
